Feature,PC,r,p_value
feature_5_slope_WINDOW_1,PC24,-0.030962316620511104,0.7370929046618382
feature_5_slope_WINDOW_1,PC25,0.26926789238077486,0.0029400297736144844
feature_5_slope_WINDOW_1,PC26,-0.04233140486536243,0.6461842710544887
feature_5_slope_WINDOW_1,PC27,-0.12656569091165326,0.168360186362561
feature_5_slope_WINDOW_1,PC28,-0.04786075204034193,0.6036922523725723
feature_5_slope_WINDOW_1,PC29,-0.2771133374096102,0.0021833172223111345
feature_5_slope_WINDOW_1,PC30,0.037916856832507645,0.6809561398517778
feature_5_slope_WINDOW_1,PC31,0.250416482754983,0.005805694207581355
feature_5_slope_WINDOW_1,PC32,-0.008728705189500308,0.9246173453538966
feature_5_slope_WINDOW_1,PC33,0.07829856682697317,0.39529941132041757
feature_5_slope_WINDOW_1,PC34,-0.18174697120312922,0.04695811822194394
feature_5_slope_WINDOW_1,PC35,0.021855374666191987,0.812706436418785
feature_5_slope_WINDOW_1,PC36,-0.1359870448495575,0.13861724783150928
feature_5_slope_WINDOW_1,PC37,-0.005888062205969241,0.9491088424145208
feature_5_slope_WINDOW_1,PC38,-0.02126238126506333,0.8176987273719231
feature_5_slope_WINDOW_1,PC39,-0.038002136423145136,0.6802777421844909
feature_5_slope_WINDOW_1,PC40,0.06383664019412529,0.48850860082117775
feature_5_slope_WINDOW_1,PC41,0.06703446904719283,0.46694512732535687
feature_5_slope_WINDOW_1,PC42,-0.0971264778055127,0.29127523773203773
feature_5_slope_WINDOW_1,PC43,-0.04008226403456506,0.6638105867399531
feature_5_slope_WINDOW_1,PC44,-0.014067613451121133,0.8787945330171166
feature_5_slope_WINDOW_1,PC45,-0.022835888036028165,0.8044682457071836
feature_5_slope_WINDOW_1,PC46,-0.044604567391390945,0.6285667823793267
feature_5_slope_WINDOW_1,PC47,0.015083352447689047,0.8701171429914817
feature_5_slope_WINDOW_1,PC48,0.04226176473572526,0.6467271673457718
feature_5_slope_WINDOW_1,PC49,-0.016146637700707615,0.8610500955129246
feature_5_slope_WINDOW_1,PC50,0.00010646096738539668,0.9990792297607938
feature_5_slope_WINDOW_1,PC51,0.016082385418194834,0.861597499083986
feature_5_slope_WINDOW_1,PC52,-0.032706510330339604,0.7228692986683043
feature_5_slope_WINDOW_1,PC53,0.00905159399295273,0.9218374859078241
feature_5_slope_WINDOW_1,PC54,0.041191740493893306,0.6550919982419257
feature_5_slope_WINDOW_1,PC55,0.02514917279121579,0.7851184893850325
feature_5_slope_WINDOW_1,PC56,-0.0172523802103879,0.8516401538235597
feature_5_slope_WINDOW_1,PC57,0.0026403767768697593,0.977166718436982
feature_5_slope_WINDOW_1,PC58,-0.0197769467101938,0.8302359636288584
feature_5_slope_WINDOW_1,PC59,0.005743017574957279,0.9503608606445849
feature_5_slope_WINDOW_1,PC60,0.008565315181342847,0.9260243739431814
feature_5_slope_WINDOW_1,PC61,0.001965130236134871,0.9830050506334108
feature_5_slope_WINDOW_1,PC62,-5.8990247020312275e-05,0.9994897991870502
feature_5_slope_WINDOW_1,PC63,0.003830775396792857,0.9668773978281637
feature_5_slope_WINDOW_1,PC64,-0.0053964437369348195,0.9533529534514604
feature_5_slope_WINDOW_1,PC65,0.0013223951761815213,0.9885631207912388
feature_5_slope_WINDOW_1,PC66,-0.001371337371643612,0.9881398690937275
feature_5_slope_WINDOW_1,PC67,-0.0037164327063927693,0.9678655199964465
feature_5_slope_WINDOW_1,PC68,0.0006333677334627169,0.994522107222991
feature_5_slope_WINDOW_1,PC69,-0.0011920428420880182,0.9896904218716889
feature_5_slope_WINDOW_1,PC70,0.0011204581114133486,0.9903095031484982
feature_5_slope_WINDOW_1,PC71,-0.00012719303072143695,0.9988999203254411
feature_5_slope_WINDOW_1,PC72,0.00170184259113082,0.9852817548801566
feature_5_slope_WINDOW_1,PC73,0.0001701993442832922,0.9985279634276293
feature_5_slope_WINDOW_1,PC74,-4.8880426318023695e-05,0.9995772380176323
feature_5_slope_WINDOW_1,PC75,0.0005012077825480854,0.9956651242146498
feature_5_slope_WINDOW_2,PC1,-0.060809027100715035,0.5094026350852978
feature_5_slope_WINDOW_2,PC2,-0.09037029869616063,0.3262942418807589
feature_5_slope_WINDOW_2,PC3,0.027318606084716986,0.7670901123619662
feature_5_slope_WINDOW_2,PC4,-0.05417996131527643,0.5567125710609644
feature_5_slope_WINDOW_2,PC5,0.1483376998070563,0.10589805903067126
feature_5_slope_WINDOW_2,PC6,-0.18923501600185294,0.03845137901699934
feature_5_slope_WINDOW_2,PC7,0.08184831771561665,0.3741584092785735
feature_5_slope_WINDOW_2,PC8,0.2266018411686451,0.012818214035102552
feature_5_slope_WINDOW_2,PC9,0.12801487121785882,0.16350047269426907
feature_5_slope_WINDOW_2,PC10,0.045644881048798686,0.6205724869842483
feature_5_slope_WINDOW_2,PC11,0.08839460537431476,0.3370250013024317
feature_5_slope_WINDOW_2,PC12,0.3219995004924576,0.00033525255091701445
feature_5_slope_WINDOW_2,PC13,-0.4056225885755822,4.3063932117808805e-06
feature_5_slope_WINDOW_2,PC14,-0.3246775503779939,0.0002969307292746794
feature_5_slope_WINDOW_2,PC15,0.3755697341165211,2.369283271013701e-05
feature_5_slope_WINDOW_2,PC16,0.011343981907462296,0.9021305774905704
feature_5_slope_WINDOW_2,PC17,-0.05253263729619545,0.5687885740035195
feature_5_slope_WINDOW_2,PC18,-0.11905344807416653,0.1952767533919418
feature_5_slope_WINDOW_2,PC19,-0.0895231774338158,0.3308681502721822
feature_5_slope_WINDOW_2,PC20,-0.15378342528751365,0.09354809159713143
feature_5_slope_WINDOW_2,PC21,0.1215660894689681,0.18594768486414906
feature_5_slope_WINDOW_2,PC22,0.023489476308159993,0.7989886747744878
feature_5_slope_WINDOW_2,PC23,0.081397371090977,0.3768051265956011
feature_5_slope_WINDOW_2,PC24,0.14164583585308763,0.12278151499625503
feature_5_slope_WINDOW_2,PC25,0.002659987422024737,0.9769971769741187
feature_5_slope_WINDOW_2,PC26,-0.011746552817160662,0.8986755997169453
feature_5_slope_WINDOW_2,PC27,0.10027100554003612,0.27586043408075356
feature_5_slope_WINDOW_2,PC28,0.2985358655660725,0.000926553321915232
feature_5_slope_WINDOW_2,PC29,0.027545544566688812,0.7652111995989341
feature_5_slope_WINDOW_2,PC30,0.0823621790950966,0.3711563073248013
feature_5_slope_WINDOW_2,PC31,0.13569674457028796,0.1394696644319594
feature_5_slope_WINDOW_2,PC32,0.03737469688283497,0.6852749536240701
feature_5_slope_WINDOW_2,PC33,-0.17983323159581044,0.04936693843030346
feature_5_slope_WINDOW_2,PC34,0.003644544780010084,0.9684867832873816
feature_5_slope_WINDOW_2,PC35,-0.038965138147465175,0.6726349162219375
feature_5_slope_WINDOW_2,PC36,0.07785867124931123,0.3979679960797291
feature_5_slope_WINDOW_2,PC37,0.03384009438019897,0.7136751879248976
feature_5_slope_WINDOW_2,PC38,0.07518069427728392,0.41444357482884164
feature_5_slope_WINDOW_2,PC39,-0.001503656379153992,0.9869955922537186
feature_5_slope_WINDOW_2,PC40,0.0670606070891713,0.4667710491055257
feature_5_slope_WINDOW_2,PC41,0.07211275116662341,0.4337992070859461
feature_5_slope_WINDOW_2,PC42,-0.15599505681579284,0.08887049541151718
feature_5_slope_WINDOW_2,PC43,-0.07789062618577533,0.39777378426410304
feature_5_slope_WINDOW_2,PC44,-0.09632003410004283,0.29531887565694415
feature_5_slope_WINDOW_2,PC45,0.041328945387650876,0.654016990239307
feature_5_slope_WINDOW_2,PC46,-0.029414450543471485,0.7497905615565237
feature_5_slope_WINDOW_2,PC47,0.022311146059818834,0.8088744792389154
feature_5_slope_WINDOW_2,PC48,0.030546012331466383,0.7405011899990781
feature_5_slope_WINDOW_2,PC49,-0.06302935022444828,0.49403485535194186
feature_5_slope_WINDOW_2,PC50,-0.03771446312512486,0.6825671976521474
feature_5_slope_WINDOW_2,PC51,-0.0020535627454546096,0.9822403856683755
feature_5_slope_WINDOW_2,PC52,-0.010340620157440679,0.910749542701366
feature_5_slope_WINDOW_2,PC53,0.05401436504397125,0.5579209064094317
feature_5_slope_WINDOW_2,PC54,0.01821010235082779,0.843506643597517
feature_5_slope_WINDOW_2,PC55,-0.004258370617455789,0.9631826792932554
feature_5_slope_WINDOW_2,PC56,0.004399096759767004,0.9619668749063233
feature_5_slope_WINDOW_2,PC57,0.008852044074508222,0.9235553698616352
feature_5_slope_WINDOW_2,PC58,-0.029863586074059464,0.7460990827380356
feature_5_slope_WINDOW_2,PC59,0.00466248377634422,0.9596915779273724
feature_5_slope_WINDOW_2,PC60,0.0006549380763881604,0.994335551937698
feature_5_slope_WINDOW_2,PC61,-0.001768097569507722,0.9847088221332202
feature_5_slope_WINDOW_2,PC62,0.002237172262538358,0.9806527891318694
feature_5_slope_WINDOW_2,PC63,-3.946840455164996e-05,0.9996586416593664
feature_5_slope_WINDOW_2,PC64,-0.0019119225424935882,0.9834651384480708
feature_5_slope_WINDOW_2,PC65,0.0009865665300740484,0.9914674436294417
feature_5_slope_WINDOW_2,PC66,-0.0023804565337789685,0.9794139207676088
feature_5_slope_WINDOW_2,PC67,0.0003603016661360148,0.9968837941311265
feature_5_slope_WINDOW_2,PC68,0.0023497512959097105,0.979679401204658
feature_5_slope_WINDOW_2,PC69,-0.0029392785846113975,0.9745827139459906
feature_5_slope_WINDOW_2,PC70,0.00067736238073135,0.9941416113260707
feature_5_slope_WINDOW_2,PC71,0.000173339823891068,0.9985008017747184
feature_5_slope_WINDOW_2,PC72,0.002645286170427221,0.9771242747723978
feature_5_slope_WINDOW_2,PC73,0.0008043353360560022,0.9930434697619555
feature_5_slope_WINDOW_2,PC74,-0.002090747076295949,0.9819188621315664
feature_5_slope_WINDOW_2,PC75,-0.0018064468447987203,0.9843772044688229
feature_5_slope_WINDOW_3,PC1,0.10515589927745034,0.25302185423388956
feature_5_slope_WINDOW_3,PC2,-0.03225412256762694,0.7265496023497979
feature_5_slope_WINDOW_3,PC3,0.11077645234888896,0.22839454577096358
feature_5_slope_WINDOW_3,PC4,0.12459417265518946,0.1751422702538356
feature_5_slope_WINDOW_3,PC5,0.06732408370639337,0.46501829283197993
feature_5_slope_WINDOW_3,PC6,-0.22883136684665945,0.011939250186848369
feature_5_slope_WINDOW_3,PC7,0.03271213538714865,0.7228235768330142
feature_5_slope_WINDOW_3,PC8,-0.39718204423256515,7.070302096488797e-06
feature_5_slope_WINDOW_3,PC9,0.28106716649040775,0.0018731135534555124
feature_5_slope_WINDOW_3,PC10,-0.07786561855586607,0.39792576778894057
feature_5_slope_WINDOW_3,PC11,0.03802320301330529,0.6801101971371472
feature_5_slope_WINDOW_3,PC12,-0.11127982078443756,0.22627420629106118
feature_5_slope_WINDOW_3,PC13,0.19312285168241664,0.03457088586870984
feature_5_slope_WINDOW_3,PC14,0.3325451866257787,0.00020651578400544745
feature_5_slope_WINDOW_3,PC15,4.01740634548009e-06,0.9999652538474723
feature_5_slope_WINDOW_3,PC16,-0.020723850910147154,0.8222388441177977
feature_5_slope_WINDOW_3,PC17,0.3759677865357704,2.318865599526812e-05
feature_5_slope_WINDOW_3,PC18,0.1704501344821503,0.0627033826509187
feature_5_slope_WINDOW_3,PC19,-0.10706389860948767,0.2444648630526729
feature_5_slope_WINDOW_3,PC20,-0.1575086113744458,0.0857779706507908
feature_5_slope_WINDOW_3,PC21,0.21956768219094625,0.01597225563203139
feature_5_slope_WINDOW_3,PC22,-0.0025199933634984795,0.9782075007190721
feature_5_slope_WINDOW_3,PC23,-0.059723946364911594,0.5170018203601008
feature_5_slope_WINDOW_3,PC24,-0.04237157844834861,0.645871172838078
feature_5_slope_WINDOW_3,PC25,-0.04489845294009016,0.6263040022394962
feature_5_slope_WINDOW_3,PC26,0.15895830851686468,0.08289700966994282
feature_5_slope_WINDOW_3,PC27,0.055712105162871374,0.5455928285948357
feature_5_slope_WINDOW_3,PC28,-0.11232002307763386,0.22193658465038818
feature_5_slope_WINDOW_3,PC29,0.30752866855776534,0.0006337637554349878
feature_5_slope_WINDOW_3,PC30,0.018720167506965285,0.8391815438402236
feature_5_slope_WINDOW_3,PC31,0.044844564336443765,0.6267186599533628
feature_5_slope_WINDOW_3,PC32,0.0001764309690247129,0.9984740668117685
feature_5_slope_WINDOW_3,PC33,0.121529312561335,0.18608184401452157
feature_5_slope_WINDOW_3,PC34,0.006970481153178554,0.93976957796462
feature_5_slope_WINDOW_3,PC35,-0.0025603805589348716,0.9778583265414487
feature_5_slope_WINDOW_3,PC36,0.008899460040291525,0.9231471434412268
feature_5_slope_WINDOW_3,PC37,-0.03761519653947425,0.6833578843549392
feature_5_slope_WINDOW_3,PC38,0.06958799195747173,0.45010767898008897
feature_5_slope_WINDOW_3,PC39,-0.04032105951106179,0.661930213336597
feature_5_slope_WINDOW_3,PC40,-0.11910403406715084,0.19508565371464895
feature_5_slope_WINDOW_3,PC41,0.12205759182874458,0.18416149527394354
feature_5_slope_WINDOW_3,PC42,-0.04290154767620934,0.6417466013239435
feature_5_slope_WINDOW_3,PC43,-0.12504262838576446,0.17358216060362985
feature_5_slope_WINDOW_3,PC44,-0.09262509509589753,0.3143185240973188
feature_5_slope_WINDOW_3,PC45,-0.0006470666070366379,0.9944036298288523
feature_5_slope_WINDOW_3,PC46,-0.033924392101804646,0.7129930959373174
feature_5_slope_WINDOW_3,PC47,0.014643618297450145,0.8738719298812291
feature_5_slope_WINDOW_3,PC48,0.0639100622284045,0.48800763208015385
feature_5_slope_WINDOW_3,PC49,-0.013662897361462069,0.8822560633906028
feature_5_slope_WINDOW_3,PC50,-0.044664515661139784,0.6281049282800718
feature_5_slope_WINDOW_3,PC51,-0.015825764608095073,0.8637844570822789
feature_5_slope_WINDOW_3,PC52,-0.06753866068773287,0.4635935110073507
feature_5_slope_WINDOW_3,PC53,0.0681450760273282,0.4595799493698815
feature_5_slope_WINDOW_3,PC54,0.009306675388123908,0.919642068135052
feature_5_slope_WINDOW_3,PC55,-0.005207405611622806,0.9549852618024409
feature_5_slope_WINDOW_3,PC56,0.015477256424710692,0.8667561393568203
feature_5_slope_WINDOW_3,PC57,0.00621984999198103,0.946245337593218
feature_5_slope_WINDOW_3,PC58,-0.025347658187875256,0.7834641419369129
feature_5_slope_WINDOW_3,PC59,-0.009428892981698939,0.9185903869998121
feature_5_slope_WINDOW_3,PC60,0.002598685439616194,0.9775271592294249
feature_5_slope_WINDOW_3,PC61,-0.006787611169495479,0.9413468670912549
feature_5_slope_WINDOW_3,PC62,0.009306894596908977,0.9196401817209349
feature_5_slope_WINDOW_3,PC63,-0.0015243050904502828,0.9868170273207534
feature_5_slope_WINDOW_3,PC64,-0.00676188524911726,0.9415687765148717
feature_5_slope_WINDOW_3,PC65,-0.003414553686307765,0.9704745163792541
feature_5_slope_WINDOW_3,PC66,0.003658206556147403,0.9683687152651872
feature_5_slope_WINDOW_3,PC67,0.006878980012921539,0.9405587642989464
feature_5_slope_WINDOW_3,PC68,0.001532276933003382,0.9867480889778845
feature_5_slope_WINDOW_3,PC69,-0.0010369526473943402,0.9910316849321408
feature_5_slope_WINDOW_3,PC70,0.004057417812093688,0.9649189581425888
feature_5_slope_WINDOW_3,PC71,0.002780921018284437,0.9759516831394359
feature_5_slope_WINDOW_3,PC72,0.003179883454008832,0.9725028762047487
feature_5_slope_WINDOW_3,PC73,0.003963807102581981,0.9657278329499198
feature_5_slope_WINDOW_3,PC74,-0.0003157212664465295,0.997269363066713
feature_5_slope_WINDOW_3,PC75,-0.004207305927142066,0.9636238740503827
feature_6_dominant_freq_WINDOW_1,PC1,-0.1402590993649364,0.12652672010155336
feature_6_dominant_freq_WINDOW_1,PC2,-0.17248503003683424,0.05958569699074736
feature_6_dominant_freq_WINDOW_1,PC3,-0.009451923102410234,0.9183922287351967
feature_6_dominant_freq_WINDOW_1,PC4,0.06046489140929294,0.5118064643028765
feature_6_dominant_freq_WINDOW_1,PC5,-0.2107447641523754,0.02086371698428829
feature_6_dominant_freq_WINDOW_1,PC6,0.25072307893287593,0.005744006490134666
feature_6_dominant_freq_WINDOW_1,PC7,0.37072417653135403,3.0715508866572726e-05
feature_6_dominant_freq_WINDOW_1,PC8,0.12640057525737225,0.16892061020411664
feature_6_dominant_freq_WINDOW_1,PC9,0.14344806298111892,0.1180426377202091
feature_6_dominant_freq_WINDOW_1,PC10,0.10096736157111443,0.27252253682025296
feature_6_dominant_freq_WINDOW_1,PC11,-0.21713889299397235,0.017207830893929674
feature_6_dominant_freq_WINDOW_1,PC12,0.1506332335604596,0.10054495368529923
feature_6_dominant_freq_WINDOW_1,PC13,0.2725193849987772,0.0026016211798217657
feature_6_dominant_freq_WINDOW_1,PC14,-0.08622492202347713,0.34906438464131456
feature_6_dominant_freq_WINDOW_1,PC15,0.10830312291175243,0.2390158315802122
feature_6_dominant_freq_WINDOW_1,PC16,0.25589097580915643,0.004788450316736989
feature_6_dominant_freq_WINDOW_1,PC17,-0.03640389089069529,0.6930336827098929
feature_6_dominant_freq_WINDOW_1,PC18,-0.01424045864843472,0.8773168835805497
feature_6_dominant_freq_WINDOW_1,PC19,-0.025049620009622315,0.7859486091050777
feature_6_dominant_freq_WINDOW_1,PC20,0.10232677025315357,0.2660852751826056
feature_6_dominant_freq_WINDOW_1,PC21,0.13171600835300634,0.15156371488205406
feature_6_dominant_freq_WINDOW_1,PC22,0.010429836721703153,0.9099827295104115
feature_6_dominant_freq_WINDOW_1,PC23,-0.045741932870087605,0.6198289241190387
feature_6_dominant_freq_WINDOW_1,PC24,-0.12321073843202605,0.18002008689553564
feature_6_dominant_freq_WINDOW_1,PC25,-0.06645855806073415,0.4707896768995458
feature_6_dominant_freq_WINDOW_1,PC26,0.03275943327920864,0.7224391666751823
feature_6_dominant_freq_WINDOW_1,PC27,0.03476099589903949,0.7062361029919947
feature_6_dominant_freq_WINDOW_1,PC28,0.008212220134495525,0.9290658168802538
feature_6_dominant_freq_WINDOW_1,PC29,0.12311735641407641,0.18035289482179068
feature_6_dominant_freq_WINDOW_1,PC30,0.002986962740503152,0.9741705083419075
feature_6_dominant_freq_WINDOW_1,PC31,0.23145230857471166,0.010973815648727394
feature_6_dominant_freq_WINDOW_1,PC32,-0.13231110685296774,0.14970721191960581
feature_6_dominant_freq_WINDOW_1,PC33,0.15078023193760698,0.10020954907351168
feature_6_dominant_freq_WINDOW_1,PC34,-0.025316560484647678,0.7837232732258179
feature_6_dominant_freq_WINDOW_1,PC35,-0.03571010682122786,0.6985980349266291
feature_6_dominant_freq_WINDOW_1,PC36,0.08391381457592612,0.36218119166236795
feature_6_dominant_freq_WINDOW_1,PC37,0.06075221065821469,0.5097991021148924
feature_6_dominant_freq_WINDOW_1,PC38,-0.004677936772891647,0.9595580954475892
feature_6_dominant_freq_WINDOW_1,PC39,0.07056784471150139,0.4437380412999219
feature_6_dominant_freq_WINDOW_1,PC40,0.01782323704385816,0.846790186769774
feature_6_dominant_freq_WINDOW_1,PC41,0.16167434978940692,0.07770815261239836
feature_6_dominant_freq_WINDOW_1,PC42,-0.022247312745282924,0.8094108959391372
feature_6_dominant_freq_WINDOW_1,PC43,-0.0067861523596280116,0.9413594505309694
feature_6_dominant_freq_WINDOW_1,PC44,0.06963426341591744,0.4498057404730622
feature_6_dominant_freq_WINDOW_1,PC45,-0.002772501784068456,0.9760244677127261
feature_6_dominant_freq_WINDOW_1,PC46,0.17170143305373387,0.06077087967334065
feature_6_dominant_freq_WINDOW_1,PC47,-0.09311688290633383,0.31174493006674586
feature_6_dominant_freq_WINDOW_1,PC48,0.07653891186001793,0.40603825110827035
feature_6_dominant_freq_WINDOW_1,PC49,0.04464442637209706,0.6282596843917296
feature_6_dominant_freq_WINDOW_1,PC50,0.023059126932790996,0.8025955683191577
feature_6_dominant_freq_WINDOW_1,PC51,0.013125292966789659,0.8868576097867196
feature_6_dominant_freq_WINDOW_1,PC52,0.05356190622787779,0.5612288490814907
feature_6_dominant_freq_WINDOW_1,PC53,0.07274420166645136,0.42977376919493615
feature_6_dominant_freq_WINDOW_1,PC54,0.008856252708868514,0.9235191349373533
feature_6_dominant_freq_WINDOW_1,PC55,0.0852280023644569,0.35468549384033804
feature_6_dominant_freq_WINDOW_1,PC56,0.09634475780242775,0.29519435821391204
feature_6_dominant_freq_WINDOW_1,PC57,0.01646098424327657,0.8583729440596091
feature_6_dominant_freq_WINDOW_1,PC58,-0.0005620993586531453,0.9951384876022368
feature_6_dominant_freq_WINDOW_1,PC59,-0.13295829138639756,0.1477077156283689
feature_6_dominant_freq_WINDOW_1,PC60,0.032848024192706334,0.7217193366624838
feature_6_dominant_freq_WINDOW_1,PC61,-0.0043256295659704624,0.9626015844709359
feature_6_dominant_freq_WINDOW_1,PC62,0.00516348133709469,0.9553645665163785
feature_6_dominant_freq_WINDOW_1,PC63,0.03708432512115223,0.6875922308280525
feature_6_dominant_freq_WINDOW_1,PC64,0.03126013263489895,0.7346578073798533
feature_6_dominant_freq_WINDOW_1,PC65,-0.09399813629986326,0.30716761333037884
feature_6_dominant_freq_WINDOW_1,PC66,-0.014687055344414945,0.8735009048603664
